dataset,score,ambiguity,e_model,width,u_cal,sigma_cal
spambase,0.008865966013489678,0.0023419074698582732,0.002230780560043601,0.004694835680751174,0.003315851436736623,0.00027288271516672083
spambase,0.0044678647686982025,0.0017271105470480477,0.0020324344415434633,0.0034602076124567475,0.0024446187969599663,0.00016173239161827163
spambase,0.034680836850255865,0.023985487772104273,0.02130658379767743,0.01639344262295082,0.019829390247193178,0.01596962979933369
spambase,0.005604767595266843,0.001897526348508725,0.0080156126183936,0.0038022813688212928,0.002686062002594546,0.0001941547957866528
spambase,0.18732442278341596,0.18584130429385623,0.11825537127498384,0.04896421845574389,0.09539168843009727,0.05274540300640815
spambase,0.056703512190771965,0.13020046819262784,0.03366930900917984,0.008908045977011475,0.03405630274836582,0.036058986352898705
spambase,0.5467630361533686,0.24881093935790727,0.17021987852584705,0.03448275862068967,0.09262660289606744,0.09249927005103714
spambase,0.9934105019334968,0.00680240195158569,0.004078817110325353,0.004566210045662045,0.005573257227686667,0.004078072346379664
spambase,0.007110510378803662,0.002061846868383307,0.0023906598530646006,0.004132231404958678,0.0029189087655747655,0.00022247146361124091
spambase,0.01721412038339211,0.004048516094917048,0.0050956302498665635,0.008130081300813009,0.005737139095344089,0.000703286363828352
spambase,0.9886908455557958,0.00680240195158569,0.004295479924781132,0.004566210045662045,0.005573257227686667,0.0038115801315575628
spambase,0.02049971061666144,0.005649535123966942,0.027081961200488315,0.011363636363636364,0.008012444244570543,0.0012135119117703496
spambase,0.9963817941129187,0.00454535977148094,0.002291891310271043,0.0091324200913242,0.006442835936089736,0.002094340340574561
spambase,0.08397600711409756,0.13020046819262784,0.047356035441449784,0.008908045977011475,0.03405630274836582,0.033780133306289
spambase,0.008889493152279809,0.0023419074698582732,0.008543146327079238,0.004694835680751174,0.003315851436736623,0.00027288271516672083
spambase,0.005140648188428066,0.0018416143571029805,0.00987493931558233,0.0036900369003690036,0.0026068419464860804,0.00018339730095894997
spambase,0.051256093388474366,0.07865829078204783,0.024706495227647483,0.13934426229508198,0.1046927958477397,0.019542186297073695
spambase,0.07410678361411233,0.13020046819262784,0.028925609625905794,0.008908045977011475,0.03405630274836582,0.03376834184174308
spambase,0.028800650273852802,0.011234504132231406,0.02137042536827925,0.022727272727272728,0.015979037498200434,0.004388797796509695
spambase,0.997505778509802,0.004098291249640111,0.0042081189843172166,0.008230452674897082,0.005807821637938596,0.0019169223114518066
spambase,0.8249297941168379,0.10015608740894902,0.08041300534137424,0.032258064516129004,0.056840491986971164,0.05044177306018515
spambase,0.010167961974432637,0.0025062498421757028,0.005155270395998257,0.005025125628140704,0.0035488336552226166,0.0003072861441495743
spambase,0.8077385940503498,0.10015608740894902,0.06847725478489966,0.032258064516129004,0.056840491986971164,0.05018505035673802
spambase,0.011762600283361265,0.0028489795918367347,0.01017316955829678,0.005714285714285714,0.004034833748982007,0.0003919813638678486
spambase,0.3195172352119112,0.19996537396121883,0.2028126753145947,0.026315789473684237,0.07254134464696649,0.06109793717756762
spambase,0.016500075221654045,0.0038313609467455624,0.07046132532075053,0.007692307692307693,0.0054288126954849135,0.0006459748027529095
spambase,0.7913599725030066,0.10015608740894902,0.09025961407065991,0.032258064516129004,0.056840491986971164,0.04909080719437345
spambase,0.9973621411431929,0.004149305555555541,0.0020634712007189747,0.008333333333333304,0.005880267536115686,0.0019404221629624224
spambase,0.9977113296012614,0.003984000000000003,0.0014143185384969754,0.008000000000000007,0.005645529204600757,0.0018740688629582405
spambase,0.00039032210338926223,0.0011402493692792058,0.0005222320482234337,0.00228310502283105,0.0016134773200393278,7.597298637600371e-05
spambase,0.0008099700356008053,0.0011976030686242371,0.0003285249008881921,0.002398081534772182,0.0016946828036108366,8.223108505456028e-05
spambase,0.3179807038362747,0.19996537396121883,0.10551197604844413,0.026315789473684237,0.07254134464696649,0.06109793717756762
spambase,0.016631226365349683,0.0038609458566191933,0.02095682253803241,0.007751937984496124,0.005470814641532763,0.0006526456145928009
spambase,0.003914615006388966,0.0016366568126847622,0.003629150457194714,0.003278688524590164,0.0023164817958364887,0.00014559355065470362
spambase,0.03862580378542779,0.023985487772104273,0.037458062577495725,0.01639344262295082,0.019829390247193178,0.015477525937442603
spambase,0.988547079949787,0.00680240195158569,0.005100485091484612,0.004566210045662045,0.005573257227686667,0.0037785797925976587
spambase,0.9877382235382968,0.00680240195158569,0.007366747655372966,0.004566210045662045,0.005573257227686667,0.003750756235069011
spambase,0.02232702279607909,0.006992660186470939,0.006583944152913604,0.014084507042253521,0.009924120698602762,0.0016862737248848222
spambase,0.11412212426980037,0.1365895328719723,0.08259773895090561,0.026470588235294135,0.06012990339178296,0.03957842388586188
spambase,0.9779059764467124,0.010503729592794197,0.0077909209966615,0.012100456621004563,0.011273860221608574,0.003427342306390094
spambase,0.20110100179424767,0.18584130429385623,0.14268764569940098,0.04896421845574389,0.09539168843009727,0.05443933518256857
spambase,0.004017033634280155,0.0016420316828254847,0.002454105224766182,0.003289473684210526,0.002324095524993402,0.00014647866860197613
spambase,0.6052238603260796,0.2493340270551509,0.18071050124023658,0.14838709677419354,0.19234851806481917,0.09084034210098216
spambase,0.010748077374608355,0.0025839619855566594,0.011887644874553441,0.0051813471502590676,0.0036590168174308463,0.00032270062300859907
spambase,0.0059706222116974565,0.0019267750927982588,0.007650651127954825,0.003861003861003861,0.0027275054670119637,0.0001996271741600125
spambase,0.02749089627134505,0.01075141776937618,0.055501113175676534,0.021739130434782608,0.015288115424973357,0.0039006667245617896
spambase,0.13468577194777298,0.1365895328719723,0.05361187862258346,0.026470588235294135,0.06012990339178296,0.042364548052825246
spambase,0.9713571838868265,0.014125911697457513,0.012338220440929215,0.019530175496506486,0.01660968195058229,0.004981808360292043
spambase,0.9931749190408563,0.00680240195158569,0.0029468109535237745,0.004566210045662045,0.005573257227686667,0.0040697680901189874
spambase,0.0058144711514400175,0.0019047549676592273,0.004070029327150324,0.003816793893129771,0.0026963043464101623,0.00019630435680588357
spambase,0.9877382235382968,0.00680240195158569,0.007207488092973307,0.004566210045662045,0.005573257227686667,0.003750756235069011
spambase,0.8873653349478461,0.05752177455862377,0.07131453713856976,0.03744680851063831,0.04641127963209903,0.026524847811778374
spambase,0.9985191072841272,0.0038759103090129916,0.0010247925900785603,0.0077821011673151474,0.00549206028191414,0.0018357911195237876
spambase,0.950210193274082,0.032176602368400614,0.030561668858823044,0.030205278592375318,0.031175362687443173,0.012648052692711471
spambase,0.0496452802165682,0.05480986294006988,0.016568125838819506,0.08360655737704918,0.06769389891804987,0.016412950152572853
spambase,0.9955179290225193,0.00680240195158569,0.003639449771531085,0.004566210045662045,0.005573257227686667,0.004172233103976136
spambase,0.10748314928830886,0.13020046819262784,0.057585650471597666,0.008908045977011475,0.03405630274836582,0.03152382430838261
spambase,0.8653608375283539,0.06227809599347522,0.12474943302624497,0.04835589941972929,0.05487725709173823,0.024510655999188852
spambase,0.008090960558915167,0.002227160395408163,0.00376293442325873,0.004464285714285714,0.003153201601015004,0.00025385040191992374
spambase,0.9968873853943304,0.004273425555821597,0.0025707722809015106,0.008583690987124415,0.006056547236475002,0.001989384113200011
spambase,0.03249729919784069,0.01448961937716263,0.010262780713911852,0.029411764705882353,0.020643770871594677,0.007314434360636322
spambase,0.008692136255591322,0.0023201730665224443,0.004270237309954099,0.004651162790697674,0.00328504225771726,0.0002690131556203774
spambase,0.9849076784294878,0.00713344063649184,0.010134025245724447,0.0052377115229652604,0.006112520283822537,0.0035704134002922253
spambase,0.9412532802402285,0.03373126738141336,0.021122531044046072,0.03354231974921629,0.033636660893341906,0.013304386857102455
spambase,0.010429723957355835,0.0025445127030404,0.00794606492655326,0.00510204081632653,0.0036030830782225196,0.00031441701730526345
spambase,0.9370598157638055,0.0359945746993872,0.035515670694790266,0.03842195540308746,0.03718846519894247,0.014310017878073263
spambase,0.009076835400978214,0.0023529280882876465,0.0068371348160170395,0.0047169811320754715,0.0033314737576008667,0.0002753026633454119
spambase,0.02232702279607909,0.006992660186470939,0.006583944152913604,0.014084507042253521,0.009924120698602762,0.0016862737248848222
spambase,0.04154457318829369,0.023985487772104273,0.048181849111059896,0.01639344262295082,0.019829390247193178,0.014253537979747365
spambase,0.970902960817743,0.014414782712828913,0.011697396302910449,0.0201251479790292,0.0170323115043506,0.005163712152486246
spambase,0.008045072562596633,0.002217283950617284,0.016627856608017664,0.0044444444444444444,0.003139202977839569,0.0002515896116890064
spambase,0.020397527622204974,0.005076009995835068,0.0065423171470281195,0.01020408163265306,0.007196945210689322,0.0010189372118169788
spambase,0.059106636641830225,0.13020046819262784,0.04289315509036011,0.008908045977011475,0.03405630274836582,0.03414908376136155
spambase,0.003250278486712693,0.0015455913504394752,0.0013764057426763753,0.0030959752321981426,0.0021874900091338233,0.0001306976360240116
spambase,0.9722066017227551,0.012865861290654607,0.010687589840097935,0.016939166298423847,0.014762688236728853,0.004249549868480888
spambase,0.9970630133918418,0.004237211407876873,0.001603005289643709,0.008510638297872353,0.0060051122957075955,0.0019760105919164254
spambase,0.06427144068328318,0.13020046819262784,0.05083658768613376,0.008908045977011475,0.03405630274836582,0.03411988934757782
spambase,0.0049239319767170895,0.0018083123293425752,0.005130809094282863,0.0036231884057971015,0.0025596594042438473,0.0001788012698356634
spambase,0.01915922949434839,0.004524793388429752,0.00451727822516498,0.00909090909090909,0.006413617181385351,0.0008553931974703514
spambase,0.8233538245575258,0.10015608740894902,0.11172042237438524,0.032258064516129004,0.056840491986971164,0.05044177306018515
spambase,0.005169231030622376,0.0018416143571029805,0.0035829896337189145,0.0036900369003690036,0.0026068419464860804,0.00018339730095894997
spambase,0.023663205365316284,0.008848852040816327,0.05378422207807404,0.017857142857142856,0.012570410296190703,0.002375345921262487
spambase,0.007952834737112889,0.0022074947137598875,0.005927706076635929,0.004424778761061947,0.0031253280987124012,0.00025014523383590074
spambase,0.05593044508377902,0.13020046819262784,0.03300111940927855,0.008908045977011475,0.03405630274836582,0.03863609400786488
spambase,0.9836822117986317,0.007777215978723516,0.03593085883677131,0.006544901065448916,0.007134501324225392,0.003460013052942287
spambase,0.06745290754004209,0.13020046819262784,0.12903898806482283,0.008908045977011475,0.03405630274836582,0.033762948360852724
spambase,0.9923157663515555,0.00680240195158569,0.024485303356473656,0.004566210045662045,0.005573257227686667,0.004013573303904966
spambase,0.9469047093956883,0.03254665834519743,0.04311866321455566,0.030998509687034326,0.03176315324387991,0.012717454352944298
spambase,0.03982461600774856,0.023985487772104273,0.01641271474543972,0.01639344262295082,0.019829390247193178,0.01511362078444398
spambase,0.9903671568649991,0.00680240195158569,0.006205208666919348,0.004566210045662045,0.005573257227686667,0.0038876044697640365
spambase,0.9962339857766712,0.00680240195158569,0.0022908388078926928,0.004566210045662045,0.005573257227686667,0.004189347832877595
spambase,0.020227549662404493,0.004975,0.014260147221993274,0.01,0.007053367989832943,0.0009905094754872816
spambase,0.0595559829132389,0.13020046819262784,0.06671218749614752,0.008908045977011475,0.03405630274836582,0.03414065537827436
spambase,0.019210994933914434,0.004608196159122085,0.017904462549075205,0.009259259259259259,0.0065321116765433606,0.0008765168309181345
spambase,0.13955835796316532,0.1365895328719723,0.07583758562285754,0.026470588235294135,0.06012990339178296,0.04246922993408314
spambase,0.001027041055427424,0.0012150650303988254,0.0003749037818913814,0.0024330900243309003,0.0017194076318246072,8.444493224664364e-05
spambase,0.9436882631954978,0.033323377674791835,0.018577150086479213,0.03266563944530043,0.032992869536072854,0.013070832742495937
spambase,0.9992028030187476,0.0037593449626201485,0.000693978983005762,0.007547169811320753,0.00532657627489061,0.001779969384501082
spambase,0.965068839616936,0.017355572063050762,0.010290506048988783,0.026203020723568615,0.021325299867469803,0.006554581718584047
spambase,0.9961939076670223,0.00680240195158569,0.0028706081031343676,0.004566210045662045,0.005573257227686667,0.0041870637764907645
spambase,0.9987097694182258,0.0038022259775070894,0.0014048813408078084,0.007633587786259555,0.0053874507684522665,0.001798983508355674
spambase,0.03051494157200059,0.012656147271531887,0.011953491197594632,0.02564102564102564,0.018014344193057537,0.005759532747322088
